32 | 001 | Full ROI,13289.0,50914.0,5
32 | 002 | Full ROI,15669.0,53230.0,5
32 | 003 | Full ROI,17018.0,52283.0,5
32 | 004 | Full ROI,20302.0,50156.0,5
32 | 005 | Full ROI,12204.0,45721.0,5
32 | 006 | Full ROI,18279.0,49919.0,5
32 | 007 | CD3+,14121.7607421875,47468.578125,5
32 | 007 | CD20+,14121.7607421875,47468.578125,5
32 | 008 | CD3+,11292.8818359375,44402.07421875,5
32 | 008 | CD20+,11292.8818359375,44402.07421875,5
32 | 009 | CD3+,14792.9169921875,40795.546875,1
32 | 009 | CD20+,14792.9169921875,40795.546875,1
32 | 010 | CD3+,15371.5283203125,44155.671875,5
32 | 010 | CD20+,15371.5283203125,44155.671875,5
Lymph node 20 | 001 | Geometric Segment,14190.0,11661.0,4
Lymph node 20 | 002 | Geometric Segment,13995.0,10827.0,4
Lymph node 20 | 003 | Geometric Segment,14107.0,11030.0,4
Lymph node 20 | 004 | Geometric Segment,8264.0,23801.0,0
Lymph node 20 | 005 | Geometric Segment,8675.0,23679.0,0
Lymph node 20 | 006 | Geometric Segment,9054.0,23654.0,0
Lymph node 20 | 007 | Geometric Segment,12155.0,20637.0,0
Lymph node 20 | 008 | Geometric Segment,17428.0,18742.0,4
Lymph node 20 | 009 | Geometric Segment,23212.0,10341.0,0
Lymph node 20 | 011 | Geometric Segment,13295.0,16128.0,0
Lymph node 20 | 012 | Geometric Segment,14551.0,21736.0,0
Lymph node 20 | 013 | Geometric Segment,32706.0,8199.0,1
Lymph node 20 | 014 | Geometric Segment,32790.0,8039.0,1
Lymph node 20 | 015 | Geometric Segment,32798.0,9304.0,1
Lymph node 20 | 016 | Geometric Segment,13741.0,28998.0,1
Lymph node 20 | 017 | Geometric Segment,13943.0,29206.0,1
Lymph node 20 | 018 | Geometric Segment,13699.0,28240.0,0
Lymph node 20 | 019 | Geometric Segment,34633.0,34834.0,6
Lymph node 20 | 020 | Geometric Segment,34498.0,33518.0,6
Lymph node 20 | 021 | Geometric Segment,34614.0,34674.0,6
Lymph node 20 | 022 | Geometric Segment,35394.0,30961.0,6
Lymph node 20 | 023 | Geometric Segment,35302.0,31532.0,6
Lymph node 20 | 024 | Geometric Segment,35689.0,30846.0,6
Lymph node 20 | 025 | Geometric Segment,23125.0,36072.0,2
Lymph node 20 | 026 | Geometric Segment,26978.0,29555.0,2
Lymph node 20 | 027 | Geometric Segment,24786.0,27482.0,2
Lymph node 20 | 028 | Geometric Segment,12400.0,24196.0,0
Lymph node 20 | 029 | Geometric Segment,13788.0,18019.0,0
Lymph node 20 | 030 | Geometric Segment,34915.0,10900.0,1
Lymph node 20 | 031 | Geometric Segment,36067.0,10177.0,1
Lymph node 20 | 032 | Geometric Segment,35903.0,8685.0,1
Lymph node 20 | 033 | Geometric Segment,35104.0,12814.0,1
Lymph node 20 | 034 | Geometric Segment,38020.0,14355.0,1
Lymph node 20 | 035 | Geometric Segment,36984.0,12411.0,1
Lymph node 20 | 036 | SMA+,26046.205078125,18545.212890625,3
Lymph node 20 | 036 | CD3+,26046.205078125,18545.212890625,3
Lymph node 20 | 036 | CD20+,26046.205078125,18545.212890625,3
Lymph node 20 | 037 | SMA+,28486.388671875,20369.248046875,3
Lymph node 20 | 037 | CD3+,28486.388671875,20369.248046875,3
Lymph node 20 | 037 | CD20+,28486.388671875,20369.248046875,3
Lymph node 20 | 038 | SMA+,22657.994140625,21440.9921875,0
Lymph node 20 | 038 | CD3+,22657.994140625,21440.9921875,0
Lymph node 20 | 038 | CD20+,22657.994140625,21440.9921875,0
Lymph node 20 | 039 | SMA+,21113.55859375,25845.931640625,0
Lymph node 20 | 039 | CD3+,21113.55859375,25845.931640625,0
Lymph node 20 | 039 | CD20+,21113.55859375,25845.931640625,0
6B | 001 | Full ROI,23975.0,27060.0,2
6B | 002 | Full ROI,24303.0,27332.0,2
6B | 003 | Full ROI,23615.0,27609.0,2
6B | 004 | Full ROI,25384.0,18364.0,3
6B | 005 | Full ROI,25645.0,18105.0,3
6B | 006 | Full ROI,25105.0,18785.0,3
6B | 007 | Full ROI,9503.0,34845.0,2
6B | 008 | Full ROI,9380.0,34978.0,2
6B | 009 | Full ROI,10097.0,34409.0,1
6B | 010 | Full ROI,9318.0,33128.0,2
6B | 011 | Full ROI,8967.0,33528.0,2
6B | 012 | Full ROI,10169.0,32873.0,1
6B | 013 | Full ROI,21798.0,36418.0,2
6B | 014 | Full ROI,22224.0,36621.0,2
6B | 015 | Full ROI,20756.0,36279.0,2
6B | 016 | Full ROI,25388.0,26749.0,2
6B | 017 | Full ROI,25314.0,27219.0,2
6B | 018 | Full ROI,26014.0,26134.0,2
6B | 019 | Full ROI,9260.0,15437.0,1
6B | 020 | Full ROI,6925.0,16105.0,1
6B | 021 | Full ROI,11177.0,16145.0,0
6B | 022 | Full ROI,7333.0,20899.0,1
6B | 023 | Full ROI,12921.0,26841.0,0
6B | 024 | Full ROI,20423.0,22880.0,3
6B | 025 | Full ROI,22106.0,13564.0,0
6B | 026 | Full ROI,27284.0,24303.0,1
6B | 027 | Full ROI,21345.0,12134.0,0
6B | 028 | CD11c,3849.0,25684.0,2
6B | 028 | CD3,3849.0,25684.0,2
6B | 028 | CD20,3849.0,25684.0,2
6B | 029 | CD11c,21741.0,29893.0,2
6B | 029 | CD3,21741.0,29893.0,2
6B | 029 | CD20,21741.0,29893.0,2
6B | 030 | CD11c,18493.0,9579.0,2
6B | 030 | CD3,18493.0,9579.0,2
6B | 030 | CD20,18493.0,9579.0,2
6B | 031 | CD11c,14101.0,37273.0,1
6B | 031 | CD3,14101.0,37273.0,1
6B | 031 | CD20,14101.0,37273.0,1
6B | 032 | CD11c,21888.0,32371.0,2
6B | 032 | CD3,21888.0,32371.0,2
6B | 032 | CD20,21888.0,32371.0,2
6B | 033 | CD11c,16887.0,39225.0,1
6B | 033 | CD3,16887.0,39225.0,1
6B | 033 | CD20,16887.0,39225.0,1
019383T4(1) | 001 | Full ROI,11620.0,23108.0,0
019383T4(1) | 002 | Full ROI,11727.0,23197.0,0
019383T4(1) | 003 | Full ROI,12160.0,22805.0,0
019383T4(1) | 004 | Full ROI,8646.0,16452.0,1
019383T4(1) | 005 | Full ROI,8454.0,17050.0,1
019383T4(1) | 006 | Full ROI,9320.0,17041.0,1
019383T4(1) | 007 | Full ROI,18085.0,25647.0,3
019383T4(1) | 008 | Full ROI,17906.0,25903.0,3
019383T4(1) | 009 | Full ROI,18134.0,25080.0,3
019383T4(1) | 010 | Full ROI,25359.0,19854.0,3
019383T4(1) | 011 | Full ROI,25588.0,20213.0,3
019383T4(1) | 012 | Full ROI,24799.0,19680.0,3
019383T4(1) | 013 | Full ROI,24895.0,16344.0,3
019383T4(1) | 014 | Full ROI,25038.0,16163.0,3
019383T4(1) | 015 | Full ROI,24421.0,16562.0,3
019383T4(1) | 016 | Full ROI,13248.0,7778.0,0
019383T4(1) | 017 | Full ROI,13357.0,7637.0,0
019383T4(1) | 018 | Full ROI,12781.0,7862.0,0
019383T4(1) | 019 | Full ROI,11426.0,16197.0,0
019383T4(1) | 020 | Full ROI,18948.0,19507.0,4
019383T4(1) | 021 | Full ROI,20674.0,18755.0,4
019383T4(1) | 022 | Full ROI,21391.0,17996.0,4
019383T4(1) | 024 | Full ROI,8437.0,10569.0,4
019383T4(1) | 025 | Full ROI,12688.0,21768.0,0
019383T4(1) | 026 | Full ROI,21874.0,16821.0,0
019383T4(1) | 027 | Full ROI,22399.0,12516.0,0
019383T4(1) | 028 | Full ROI,15171.0,7548.0,0
019383T4(1) | 029 | Full ROI,6067.0,14888.0,0
019383T4(1) | 030 | Full ROI,17101.0,14294.0,4
019383T4(1) | 031 | Full ROI,6355.0,13369.0,0
019383T4(1) | 032 | Full ROI,6059.0,10446.0,0
019383T4(1) | 033 | Full ROI,14623.0,23297.0,0
019383T4(1) | 034 | CD3+,12368.041015625,12255.986328125,4
019383T4(1) | 034 | CD20+,12368.041015625,12255.986328125,4
019383T4(1) | 034 | SMA+,12368.041015625,12255.986328125,4
019383T4(1) | 035 | CD3+,8452.26171875,13139.4248046875,0
019383T4(1) | 035 | CD20+,8452.26171875,13139.4248046875,0
019383T4(1) | 035 | SMA+,8452.26171875,13139.4248046875,0
019383T4(1) | 036 | CD3+,15905.208984375,15997.8974609375,4
019383T4(1) | 036 | CD20+,15905.208984375,15997.8974609375,4
019383T4(1) | 036 | SMA+,15905.208984375,15997.8974609375,4
019383T4(1) | 037 | CD3+,14785.7880859375,12955.7744140625,4
019383T4(1) | 037 | CD20+,14785.7880859375,12955.7744140625,4
019383T4(1) | 037 | SMA+,14785.7880859375,12955.7744140625,4
25337T4(2) | 001 | Full ROI,8589.0,33872.0,2
25337T4(2) | 002 | Full ROI,8587.0,33708.0,2
25337T4(2) | 003 | Full ROI,8849.0,33368.0,2
25337T4(2) | 004 | Full ROI,8348.0,17323.0,1
25337T4(2) | 005 | Full ROI,8178.0,17130.0,1
25337T4(2) | 006 | Full ROI,8580.0,17416.0,1
25337T4(2) | 007 | Full ROI,26671.0,24414.0,2
25337T4(2) | 008 | Full ROI,26918.0,24667.0,2
25337T4(2) | 009 | Full ROI,26017.0,23051.0,3
25337T4(2) | 010 | Full ROI,12309.0,16107.0,0
25337T4(2) | 011 | Full ROI,12279.0,15886.0,0
25337T4(2) | 012 | Full ROI,12365.0,16306.0,0
25337T4(2) | 013 | Full ROI,41091.0,9309.0,1
25337T4(2) | 014 | Full ROI,41080.0,9092.0,1
25337T4(2) | 015 | Full ROI,41206.0,9584.0,1
25337T4(2) | 016 | Full ROI,8028.0,31159.0,2
25337T4(2) | 017 | Full ROI,8078.0,31454.0,2
25337T4(2) | 018 | Full ROI,8369.0,31528.0,2
25337T4(2) | 019 | Full ROI,9001.0,24797.0,0
25337T4(2) | 020 | Full ROI,10355.0,26334.0,0
25337T4(2) | 021 | Full ROI,11387.0,27251.0,0
25337T4(2) | 022 | Full ROI,8055.0,23340.0,0
25337T4(2) | 023 | Full ROI,36886.0,18108.0,1
25337T4(2) | 024 | Full ROI,39336.0,20768.0,1
25337T4(2) | 025 | Full ROI,9064.0,21853.0,2
25337T4(2) | 026 | Full ROI,37161.0,9541.0,1
25337T4(2) | 027 | Full ROI,10327.0,29502.0,1
25337T4(2) | 028 | Full ROI,11527.0,21532.0,0
25337T4(2) | 029 | Full ROI,9431.0,18898.0,1
25337T4(2) | 030 | Full ROI,11223.0,31422.0,1
25337T4(2) | 031 | CD3+,12592.3134765625,23066.1015625,0
25337T4(2) | 031 | CD20+,12592.3134765625,23066.1015625,0
25337T4(2) | 031 | SMA+,12592.3134765625,23066.1015625,0
25337T4(2) | 032 | CD3+,17286.251953125,23365.931640625,3
25337T4(2) | 032 | CD20+,17286.251953125,23365.931640625,3
25337T4(2) | 032 | SMA+,17286.251953125,23365.931640625,3
25337T4(2) | 033 | CD3+,13284.8134765625,25386.62890625,0
25337T4(2) | 033 | SMA+,13284.8134765625,25386.62890625,0
25337T4(2) | 034 | CD3+,16341.681640625,25783.287109375,3
25337T4(2) | 034 | CD20+,16341.681640625,25783.287109375,3
25337T4(2) | 034 | SMA+,16341.681640625,25783.287109375,3
